method,n,seed,episode,edge_count,optimal_edge_count,optimality_ratio,absolute_gap,exact_optimum,turan_isomorphic,constraint_violations,terminal_maximal,episode_length,inference_time_seconds,checkpoint
random,6,4,62,9,9,1.0,0,1,1,0,1,9,6.974999996600673e-05,
random,6,4,63,7,9,0.7777777777777778,2,0,0,0,1,7,5.770799907622859e-05,
random,6,4,64,9,9,1.0,0,1,1,0,1,9,6.945800123503432e-05,
random,6,4,65,7,9,0.7777777777777778,2,0,0,0,1,7,5.7584002206567675e-05,
random,6,4,66,7,9,0.7777777777777778,2,0,0,0,1,7,5.8000001445179805e-05,
random,6,4,67,9,9,1.0,0,1,1,0,1,9,6.950000170036219e-05,
random,6,4,68,9,9,1.0,0,1,1,0,1,9,6.98750009178184e-05,
random,6,4,69,9,9,1.0,0,1,1,0,1,9,7.020900011411868e-05,
random,6,4,70,8,9,0.8888888888888888,1,0,0,0,1,8,6.36669974483084e-05,
random,6,4,71,9,9,1.0,0,1,1,0,1,9,6.866699914098717e-05,
random,6,4,72,8,9,0.8888888888888888,1,0,0,0,1,8,6.266700074775144e-05,
random,6,4,73,7,9,0.7777777777777778,2,0,0,0,1,7,5.7583001762395725e-05,
random,6,4,74,8,9,0.8888888888888888,1,0,0,0,1,8,6.291700265137479e-05,
random,6,4,75,9,9,1.0,0,1,1,0,1,9,6.987499727983959e-05,
random,6,4,76,7,9,0.7777777777777778,2,0,0,0,1,7,5.774999954155646e-05,
random,6,4,77,8,9,0.8888888888888888,1,0,0,0,1,8,6.308299998636357e-05,
random,6,4,78,9,9,1.0,0,1,1,0,1,9,6.912500248290598e-05,
random,6,4,79,8,9,0.8888888888888888,1,0,0,0,1,8,6.312500045169145e-05,
random,6,4,80,9,9,1.0,0,1,1,0,1,9,7.004200233495794e-05,
random,6,4,81,7,9,0.7777777777777778,2,0,0,0,1,7,5.791600051452406e-05,
random,6,4,82,8,9,0.8888888888888888,1,0,0,0,1,8,6.366600064211525e-05,
random,6,4,83,9,9,1.0,0,1,1,0,1,9,6.93340007273946e-05,
random,6,4,84,7,9,0.7777777777777778,2,0,0,0,1,7,5.7583001762395725e-05,
random,6,4,85,7,9,0.7777777777777778,2,0,0,0,1,7,5.7541998103260994e-05,
random,6,4,86,7,9,0.7777777777777778,2,0,0,0,1,7,5.7792000006884336e-05,
random,6,4,87,7,9,0.7777777777777778,2,0,0,0,1,7,5.750000127591193e-05,
random,6,4,88,8,9,0.8888888888888888,1,0,0,0,1,8,6.345800284179859e-05,
random,6,4,89,9,9,1.0,0,1,1,0,1,9,6.954199852771126e-05,
random,6,4,90,7,9,0.7777777777777778,2,0,0,0,1,7,5.749999763793312e-05,
random,6,4,91,8,9,0.8888888888888888,1,0,0,0,1,8,6.25000029685907e-05,
random,6,4,92,7,9,0.7777777777777778,2,0,0,0,1,7,5.7541998103260994e-05,
random,6,4,93,9,9,1.0,0,1,1,0,1,9,6.962500265217386e-05,
random,6,4,94,8,9,0.8888888888888888,1,0,0,0,1,8,6.262500028242357e-05,
random,6,4,95,7,9,0.7777777777777778,2,0,0,0,1,7,5.7583001762395725e-05,
random,6,4,96,9,9,1.0,0,1,1,0,1,9,6.958299854886718e-05,
random,6,4,97,8,9,0.8888888888888888,1,0,0,0,1,8,6.32090013823472e-05,
random,6,4,98,9,9,1.0,0,1,1,0,1,9,7.87919998401776e-05,
random,6,4,99,9,9,1.0,0,1,1,0,1,9,6.933300028322265e-05,
random,6,4,100,8,9,0.8888888888888888,1,0,0,0,1,8,6.312500045169145e-05,
random,6,4,101,9,9,1.0,0,1,1,0,1,9,7.154100239858963e-05,
random,6,4,102,9,9,1.0,0,1,1,0,1,9,6.937500074855052e-05,
random,6,4,103,9,9,1.0,0,1,1,0,1,9,6.887500057928264e-05,
random,6,4,104,7,9,0.7777777777777778,2,0,0,0,1,7,5.741700078942813e-05,
random,6,4,105,7,9,0.7777777777777778,2,0,0,0,1,7,5.758399856858887e-05,
random,6,4,106,9,9,1.0,0,1,1,0,1,9,6.941600076970644e-05,
random,6,4,107,9,9,1.0,0,1,1,0,1,9,6.920799933141097e-05,
random,6,4,108,9,9,1.0,0,1,1,0,1,9,6.950000170036219e-05,
random,6,4,109,8,9,0.8888888888888888,1,0,0,0,1,8,6.3292001868831e-05,
random,6,4,110,9,9,1.0,0,1,1,0,1,9,6.937500074855052e-05,
random,6,4,111,9,9,1.0,0,1,1,0,1,9,6.929200026206672e-05,
random,6,4,112,7,9,0.7777777777777778,2,0,0,0,1,7,5.7999997807201e-05,
random,6,4,113,8,9,0.8888888888888888,1,0,0,0,1,8,6.341699918266386e-05,
random,6,4,114,9,9,1.0,0,1,1,0,1,9,6.962500265217386e-05,
random,6,4,115,8,9,0.8888888888888888,1,0,0,0,1,8,6.374999793479219e-05,
random,6,4,116,8,9,0.8888888888888888,1,0,0,0,1,8,6.349999966914766e-05,
random,6,4,117,7,9,0.7777777777777778,2,0,0,0,1,7,5.7708002714207396e-05,
random,6,4,118,8,9,0.8888888888888888,1,0,0,0,1,8,6.337499871733598e-05,
random,6,4,119,8,9,0.8888888888888888,1,0,0,0,1,8,6.266699710977264e-05,
random,6,4,120,7,9,0.7777777777777778,2,0,0,0,1,7,5.7790999562712386e-05,
random,6,4,121,9,9,1.0,0,1,1,0,1,9,6.924999979673885e-05,
random,6,4,122,7,9,0.7777777777777778,2,0,0,0,1,7,5.7375000324100256e-05,
random,6,4,123,9,9,1.0,0,1,1,0,1,9,6.850000136182643e-05,
random,6,4,124,9,9,1.0,0,1,1,0,1,9,6.93340007273946e-05,
random,6,4,125,9,9,1.0,0,1,1,0,1,9,6.97920004313346e-05,
random,6,4,126,9,9,1.0,0,1,1,0,1,9,6.966699947952293e-05,
random,6,4,127,8,9,0.8888888888888888,1,0,0,0,1,8,6.604199734283611e-05,
random,6,4,128,8,9,0.8888888888888888,1,0,0,0,1,8,6.254100298974663e-05,
random,6,4,129,9,9,1.0,0,1,1,0,1,9,8.233400149038061e-05,
random,6,4,130,8,9,0.8888888888888888,1,0,0,0,1,8,6.59159995848313e-05,
random,6,4,131,7,9,0.7777777777777778,2,0,0,0,1,7,5.929200051468797e-05,
random,6,4,132,8,9,0.8888888888888888,1,0,0,0,1,8,6.399999983841553e-05,
random,6,4,133,7,9,0.7777777777777778,2,0,0,0,1,7,5.866599894943647e-05,
random,6,4,134,9,9,1.0,0,1,1,0,1,9,7.033400106593035e-05,
random,6,4,135,9,9,1.0,0,1,1,0,1,9,7.091600127751008e-05,
random,6,4,136,7,9,0.7777777777777778,2,0,0,0,1,7,5.816699922434054e-05,
random,6,4,137,9,9,1.0,0,1,1,0,1,9,7.012499918346293e-05,
random,6,4,138,9,9,1.0,0,1,1,0,1,9,7.020900011411868e-05,
random,6,4,139,9,9,1.0,0,1,1,0,1,9,7.054199886624701e-05,
random,6,4,140,9,9,1.0,0,1,1,0,1,9,7.037500108708628e-05,
random,6,4,141,8,9,0.8888888888888888,1,0,0,0,1,8,6.395899981725961e-05,
random,6,4,142,7,9,0.7777777777777778,2,0,0,0,1,7,5.879099990124814e-05,
random,6,4,143,7,9,0.7777777777777778,2,0,0,0,1,7,5.816699922434054e-05,
random,6,4,144,7,9,0.7777777777777778,2,0,0,0,1,7,5.791700095869601e-05,
random,6,4,145,9,9,1.0,0,1,1,0,1,9,7.02500001352746e-05,
random,6,4,146,9,9,1.0,0,1,1,0,1,9,7.037499744910747e-05,
random,6,4,147,7,9,0.7777777777777778,2,0,0,0,1,7,5.833300019730814e-05,
random,6,4,148,8,9,0.8888888888888888,1,0,0,0,1,8,6.329199823085219e-05,
random,6,4,149,9,9,1.0,0,1,1,0,1,9,6.98750009178184e-05,
random,6,4,150,8,9,0.8888888888888888,1,0,0,0,1,8,6.41250007902272e-05,
random,6,4,151,7,9,0.7777777777777778,2,0,0,0,1,7,5.804100146633573e-05,
random,6,4,152,7,9,0.7777777777777778,2,0,0,0,1,7,5.8290999731980264e-05,
random,6,4,153,8,9,0.8888888888888888,1,0,0,0,1,8,7.033400106593035e-05,
random,6,4,154,9,9,1.0,0,1,1,0,1,9,6.945800123503432e-05,
random,6,4,155,9,9,1.0,0,1,1,0,1,9,6.954200216569006e-05,
random,6,4,156,9,9,1.0,0,1,1,0,1,9,7.012499918346293e-05,
random,6,4,157,8,9,0.8888888888888888,1,0,0,0,1,8,6.337500235531479e-05,
random,6,4,158,9,9,1.0,0,1,1,0,1,9,6.950000170036219e-05,
random,6,4,159,8,9,0.8888888888888888,1,0,0,0,1,8,6.3750001572771e-05,
random,6,4,160,9,9,1.0,0,1,1,0,1,9,6.974999996600673e-05,
random,6,4,161,7,9,0.7777777777777778,2,0,0,0,1,7,5.8499997976468876e-05,
random,6,4,162,9,9,1.0,0,1,1,0,1,9,7.041700155241415e-05,
random,6,4,163,9,9,1.0,0,1,1,0,1,9,6.983300045249052e-05,
random,6,4,164,9,9,1.0,0,1,1,0,1,9,6.954100172151811e-05,
random,6,4,165,7,9,0.7777777777777778,2,0,0,0,1,7,5.820799924549647e-05,
random,6,4,166,9,9,1.0,0,1,1,0,1,9,6.950000170036219e-05,
random,6,4,167,9,9,1.0,0,1,1,0,1,9,6.908300201757811e-05,
random,6,4,168,9,9,1.0,0,1,1,0,1,9,6.941700121387839e-05,
random,6,4,169,7,9,0.7777777777777778,2,0,0,0,1,7,5.791600051452406e-05,
random,6,4,170,8,9,0.8888888888888888,1,0,0,0,1,8,6.370800110744312e-05,
random,6,4,171,9,9,1.0,0,1,1,0,1,9,6.958300218684599e-05,
random,6,4,172,8,9,0.8888888888888888,1,0,0,0,1,8,6.312500045169145e-05,
random,6,4,173,9,9,1.0,0,1,1,0,1,9,6.995799776632339e-05,
random,6,4,174,8,9,0.8888888888888888,1,0,0,0,1,8,6.358300015563145e-05,
random,6,4,175,9,9,1.0,0,1,1,0,1,9,6.974999996600673e-05,
random,6,4,176,8,9,0.8888888888888888,1,0,0,0,1,8,6.337500235531479e-05,
random,6,4,177,9,9,1.0,0,1,1,0,1,9,6.933300028322265e-05,
random,6,4,178,8,9,0.8888888888888888,1,0,0,0,1,8,6.666600165772252e-05,
random,6,4,179,9,9,1.0,0,1,1,0,1,9,6.929200026206672e-05,
random,6,4,180,8,9,0.8888888888888888,1,0,0,0,1,8,6.362500062095933e-05,
random,6,4,181,8,9,0.8888888888888888,1,0,0,0,1,8,6.316700091701932e-05,
random,6,4,182,8,9,0.8888888888888888,1,0,0,0,1,8,6.36669974483084e-05,
random,6,4,183,8,9,0.8888888888888888,1,0,0,0,1,8,6.299999949987978e-05,
random,6,4,184,7,9,0.7777777777777778,2,0,0,0,1,7,5.7584002206567675e-05,
random,6,4,185,7,9,0.7777777777777778,2,0,0,0,1,7,5.729199983761646e-05,
random,6,4,186,8,9,0.8888888888888888,1,0,0,0,1,8,6.316700091701932e-05,
random,6,4,187,7,9,0.7777777777777778,2,0,0,0,1,7,5.791700095869601e-05,
random,6,4,188,7,9,0.7777777777777778,2,0,0,0,1,7,5.766600224887952e-05,
random,6,4,189,8,9,0.8888888888888888,1,0,0,0,1,8,6.341699918266386e-05,
random,6,4,190,9,9,1.0,0,1,1,0,1,9,7.008299871813506e-05,
random,6,4,191,8,9,0.8888888888888888,1,0,0,0,1,8,6.362500062095933e-05,
random,6,4,192,8,9,0.8888888888888888,1,0,0,0,1,8,6.35840005998034e-05,
random,6,4,193,8,9,0.8888888888888888,1,0,0,0,1,8,6.312500045169145e-05,
random,6,4,194,8,9,0.8888888888888888,1,0,0,0,1,8,6.354200013447553e-05,
random,6,4,195,9,9,1.0,0,1,1,0,1,9,6.98750009178184e-05,
random,6,4,196,9,9,1.0,0,1,1,0,1,9,6.958399899303913e-05,
random,6,4,197,9,9,1.0,0,1,1,0,1,9,6.950000170036219e-05,
random,6,4,198,9,9,1.0,0,1,1,0,1,9,6.966700311750174e-05,
random,6,4,199,7,9,0.7777777777777778,2,0,0,0,1,7,5.8125002396991476e-05,
least_degree,6,4,0,9,9,1.0,0,1,1,0,1,9,7.904099766165018e-05,
least_degree,6,4,1,9,9,1.0,0,1,1,0,1,9,7.783399996696971e-05,
least_degree,6,4,2,9,9,1.0,0,1,1,0,1,9,7.712499791523442e-05,
least_degree,6,4,3,9,9,1.0,0,1,1,0,1,9,7.733399979770184e-05,
least_degree,6,4,4,9,9,1.0,0,1,1,0,1,9,8.183400132111274e-05,
least_degree,6,4,5,9,9,1.0,0,1,1,0,1,9,7.745800030534156e-05,
least_degree,6,4,6,9,9,1.0,0,1,1,0,1,9,7.674999869777821e-05,
least_degree,6,4,7,9,9,1.0,0,1,1,0,1,9,7.733399979770184e-05,
least_degree,6,4,8,9,9,1.0,0,1,1,0,1,9,7.70840015320573e-05,
least_degree,6,4,9,9,9,1.0,0,1,1,0,1,9,7.695900058024563e-05,
least_degree,6,4,10,7,9,0.7777777777777778,2,0,0,0,1,7,6.462499732151628e-05,
least_degree,6,4,11,9,9,1.0,0,1,1,0,1,9,7.604199709021486e-05,
least_degree,6,4,12,9,9,1.0,0,1,1,0,1,9,7.670899867662229e-05,
least_degree,6,4,13,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,14,9,9,1.0,0,1,1,0,1,9,7.550000009359792e-05,
least_degree,6,4,15,9,9,1.0,0,1,1,0,1,9,7.662500138394535e-05,
least_degree,6,4,16,9,9,1.0,0,1,1,0,1,9,8.154099850798957e-05,
least_degree,6,4,17,9,9,1.0,0,1,1,0,1,9,8.066599912126549e-05,
least_degree,6,4,18,9,9,1.0,0,1,1,0,1,9,7.729099888820201e-05,
least_degree,6,4,19,9,9,1.0,0,1,1,0,1,9,7.708399789407849e-05,
least_degree,6,4,20,9,9,1.0,0,1,1,0,1,9,7.679199916310608e-05,
least_degree,6,4,21,9,9,1.0,0,1,1,0,1,9,7.737499981885776e-05,
least_degree,6,4,22,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,23,9,9,1.0,0,1,1,0,1,9,7.72500025050249e-05,
least_degree,6,4,24,9,9,1.0,0,1,1,0,1,9,7.683299918426201e-05,
least_degree,6,4,25,9,9,1.0,0,1,1,0,1,9,7.670899867662229e-05,
least_degree,6,4,26,9,9,1.0,0,1,1,0,1,9,7.979200017871335e-05,
least_degree,6,4,27,9,9,1.0,0,1,1,0,1,9,7.80830014264211e-05,
least_degree,6,4,28,9,9,1.0,0,1,1,0,1,9,7.745900074951351e-05,
least_degree,6,4,29,9,9,1.0,0,1,1,0,1,9,7.695800013607368e-05,
least_degree,6,4,30,9,9,1.0,0,1,1,0,1,9,7.741700028418563e-05,
least_degree,6,4,31,9,9,1.0,0,1,1,0,1,9,7.625000216648914e-05,
least_degree,6,4,32,9,9,1.0,0,1,1,0,1,9,7.691700011491776e-05,
least_degree,6,4,33,9,9,1.0,0,1,1,0,1,9,7.675000233575702e-05,
least_degree,6,4,34,9,9,1.0,0,1,1,0,1,9,7.683299918426201e-05,
least_degree,6,4,35,9,9,1.0,0,1,1,0,1,9,7.69159996707458e-05,
least_degree,6,4,36,9,9,1.0,0,1,1,0,1,9,7.741700028418563e-05,
least_degree,6,4,37,9,9,1.0,0,1,1,0,1,9,7.724999886704609e-05,
least_degree,6,4,38,9,9,1.0,0,1,1,0,1,9,7.720800203969702e-05,
least_degree,6,4,39,9,9,1.0,0,1,1,0,1,9,7.679100235691294e-05,
least_degree,6,4,40,9,9,1.0,0,1,1,0,1,9,7.658300091861747e-05,
least_degree,6,4,41,9,9,1.0,0,1,1,0,1,9,7.62919989938382e-05,
least_degree,6,4,42,7,9,0.7777777777777778,2,0,0,0,1,7,6.42910017631948e-05,
least_degree,6,4,43,9,9,1.0,0,1,1,0,1,9,7.64579999668058e-05,
least_degree,6,4,44,9,9,1.0,0,1,1,0,1,9,7.71670020185411e-05,
least_degree,6,4,45,9,9,1.0,0,1,1,0,1,9,7.712500155321322e-05,
least_degree,6,4,46,9,9,1.0,0,1,1,0,1,9,7.695800013607368e-05,
least_degree,6,4,47,9,9,1.0,0,1,1,0,1,9,7.649999679415487e-05,
least_degree,6,4,48,9,9,1.0,0,1,1,0,1,9,7.724999886704609e-05,
least_degree,6,4,49,9,9,1.0,0,1,1,0,1,9,7.695800013607368e-05,
least_degree,6,4,50,9,9,1.0,0,1,1,0,1,9,7.71670020185411e-05,
least_degree,6,4,51,9,9,1.0,0,1,1,0,1,9,0.00010437500168336555,
least_degree,6,4,52,9,9,1.0,0,1,1,0,1,9,8.275000072899275e-05,
least_degree,6,4,53,9,9,1.0,0,1,1,0,1,9,7.891600034781732e-05,
least_degree,6,4,54,9,9,1.0,0,1,1,0,1,9,7.816700235707685e-05,
least_degree,6,4,55,9,9,1.0,0,1,1,0,1,9,7.804199776728638e-05,
least_degree,6,4,56,9,9,1.0,0,1,1,0,1,9,7.804200140526518e-05,
least_degree,6,4,57,7,9,0.7777777777777778,2,0,0,0,1,7,6.504200064227916e-05,
least_degree,6,4,58,7,9,0.7777777777777778,2,0,0,0,1,7,6.462500095949508e-05,
least_degree,6,4,59,9,9,1.0,0,1,1,0,1,9,7.724999886704609e-05,
least_degree,6,4,60,9,9,1.0,0,1,1,0,1,9,7.716600157436915e-05,
least_degree,6,4,61,9,9,1.0,0,1,1,0,1,9,7.72500025050249e-05,
least_degree,6,4,62,9,9,1.0,0,1,1,0,1,9,7.716699838056229e-05,
least_degree,6,4,63,9,9,1.0,0,1,1,0,1,9,7.658300091861747e-05,
least_degree,6,4,64,9,9,1.0,0,1,1,0,1,9,7.741700028418563e-05,
least_degree,6,4,65,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,66,9,9,1.0,0,1,1,0,1,9,7.700000060140155e-05,
least_degree,6,4,67,7,9,0.7777777777777778,2,0,0,0,1,7,6.433400267269462e-05,
least_degree,6,4,68,9,9,1.0,0,1,1,0,1,9,7.708299744990654e-05,
least_degree,6,4,69,9,9,1.0,0,1,1,0,1,9,7.724999886704609e-05,
least_degree,6,4,70,9,9,1.0,0,1,1,0,1,9,7.737499981885776e-05,
least_degree,6,4,71,9,9,1.0,0,1,1,0,1,9,7.620799806318246e-05,
least_degree,6,4,72,9,9,1.0,0,1,1,0,1,9,7.65410004532896e-05,
least_degree,6,4,73,9,9,1.0,0,1,1,0,1,9,7.700000060140155e-05,
least_degree,6,4,74,9,9,1.0,0,1,1,0,1,9,7.774999903631397e-05,
least_degree,6,4,75,9,9,1.0,0,1,1,0,1,9,7.766600174363703e-05,
least_degree,6,4,76,9,9,1.0,0,1,1,0,1,9,7.670799823245034e-05,
least_degree,6,4,77,7,9,0.7777777777777778,2,0,0,0,1,7,6.450000000768341e-05,
least_degree,6,4,78,9,9,1.0,0,1,1,0,1,9,7.679199916310608e-05,
least_degree,6,4,79,9,9,1.0,0,1,1,0,1,9,7.662500138394535e-05,
least_degree,6,4,80,9,9,1.0,0,1,1,0,1,9,7.712500155321322e-05,
least_degree,6,4,81,9,9,1.0,0,1,1,0,1,9,7.700000060140155e-05,
least_degree,6,4,82,9,9,1.0,0,1,1,0,1,9,7.666699821129441e-05,
least_degree,6,4,83,9,9,1.0,0,1,1,0,1,9,7.741700028418563e-05,
least_degree,6,4,84,9,9,1.0,0,1,1,0,1,9,7.679199916310608e-05,
least_degree,6,4,85,7,9,0.7777777777777778,2,0,0,0,1,7,6.420900172088295e-05,
least_degree,6,4,86,9,9,1.0,0,1,1,0,1,9,7.76249980845023e-05,
least_degree,6,4,87,9,9,1.0,0,1,1,0,1,9,7.670799823245034e-05,
least_degree,6,4,88,9,9,1.0,0,1,1,0,1,9,7.683299918426201e-05,
least_degree,6,4,89,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,90,9,9,1.0,0,1,1,0,1,9,7.654200089746155e-05,
least_degree,6,4,91,9,9,1.0,0,1,1,0,1,9,7.654200089746155e-05,
least_degree,6,4,92,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,93,9,9,1.0,0,1,1,0,1,9,7.887499668868259e-05,
least_degree,6,4,94,9,9,1.0,0,1,1,0,1,9,8.229200102505274e-05,
least_degree,6,4,95,9,9,1.0,0,1,1,0,1,9,7.737499981885776e-05,
least_degree,6,4,96,9,9,1.0,0,1,1,0,1,9,7.720799840171821e-05,
least_degree,6,4,97,7,9,0.7777777777777778,2,0,0,0,1,7,6.391700298991054e-05,
least_degree,6,4,98,9,9,1.0,0,1,1,0,1,9,7.708300108788535e-05,
least_degree,6,4,99,9,9,1.0,0,1,1,0,1,9,7.620899850735441e-05,
least_degree,6,4,100,9,9,1.0,0,1,1,0,1,9,7.695900058024563e-05,
least_degree,6,4,101,9,9,1.0,0,1,1,0,1,9,7.920899952296168e-05,
least_degree,6,4,102,9,9,1.0,0,1,1,0,1,9,7.720899884589016e-05,
least_degree,6,4,103,9,9,1.0,0,1,1,0,1,9,7.620899850735441e-05,
least_degree,6,4,104,9,9,1.0,0,1,1,0,1,9,7.720899884589016e-05,
least_degree,6,4,105,9,9,1.0,0,1,1,0,1,9,7.645900041097775e-05,
least_degree,6,4,106,9,9,1.0,0,1,1,0,1,9,7.695900058024563e-05,
least_degree,6,4,107,9,9,1.0,0,1,1,0,1,9,7.679099871893413e-05,
least_degree,6,4,108,9,9,1.0,0,1,1,0,1,9,7.670800187042914e-05,
least_degree,6,4,109,9,9,1.0,0,1,1,0,1,9,7.695800013607368e-05,
least_degree,6,4,110,9,9,1.0,0,1,1,0,1,9,7.558299694210291e-05,
least_degree,6,4,111,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,112,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,113,9,9,1.0,0,1,1,0,1,9,7.691700011491776e-05,
least_degree,6,4,114,9,9,1.0,0,1,1,0,1,9,7.64579999668058e-05,
least_degree,6,4,115,9,9,1.0,0,1,1,0,1,9,7.683299918426201e-05,
least_degree,6,4,116,9,9,1.0,0,1,1,0,1,9,7.662499774596654e-05,
least_degree,6,4,117,9,9,1.0,0,1,1,0,1,9,7.729199933237396e-05,
least_degree,6,4,118,9,9,1.0,0,1,1,0,1,9,7.729199933237396e-05,
least_degree,6,4,119,9,9,1.0,0,1,1,0,1,9,7.662499774596654e-05,
least_degree,6,4,120,9,9,1.0,0,1,1,0,1,9,7.675000233575702e-05,
least_degree,6,4,121,9,9,1.0,0,1,1,0,1,9,7.60000002628658e-05,
least_degree,6,4,122,9,9,1.0,0,1,1,0,1,9,7.608399755554274e-05,
least_degree,6,4,123,9,9,1.0,0,1,1,0,1,9,7.674999869777821e-05,
least_degree,6,4,124,9,9,1.0,0,1,1,0,1,9,7.716600157436915e-05,
least_degree,6,4,125,9,9,1.0,0,1,1,0,1,9,7.708300108788535e-05,
least_degree,6,4,126,9,9,1.0,0,1,1,0,1,9,7.60000002628658e-05,
least_degree,6,4,127,9,9,1.0,0,1,1,0,1,9,7.691700011491776e-05,
least_degree,6,4,128,7,9,0.7777777777777778,2,0,0,0,1,7,6.441600271500647e-05,
least_degree,6,4,129,9,9,1.0,0,1,1,0,1,9,7.704200106672943e-05,
least_degree,6,4,130,9,9,1.0,0,1,1,0,1,9,7.624999852851033e-05,
least_degree,6,4,131,7,9,0.7777777777777778,2,0,0,0,1,7,6.358300015563145e-05,
least_degree,6,4,132,9,9,1.0,0,1,1,0,1,9,7.712500155321322e-05,
least_degree,6,4,133,9,9,1.0,0,1,1,0,1,9,7.674999869777821e-05,
least_degree,6,4,134,9,9,1.0,0,1,1,0,1,9,7.666699821129441e-05,
least_degree,6,4,135,9,9,1.0,0,1,1,0,1,9,7.683400326641276e-05,
least_degree,6,4,136,9,9,1.0,0,1,1,0,1,9,7.658300091861747e-05,
least_degree,6,4,137,9,9,1.0,0,1,1,0,1,9,7.766600174363703e-05,
least_degree,6,4,138,9,9,1.0,0,1,1,0,1,9,7.587499931105413e-05,
least_degree,6,4,139,9,9,1.0,0,1,1,0,1,9,7.670899867662229e-05,
least_degree,6,4,140,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,141,9,9,1.0,0,1,1,0,1,9,7.683299918426201e-05,
least_degree,6,4,142,9,9,1.0,0,1,1,0,1,9,7.75420012359973e-05,
least_degree,6,4,143,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,144,9,9,1.0,0,1,1,0,1,9,7.695800013607368e-05,
least_degree,6,4,145,9,9,1.0,0,1,1,0,1,9,7.695900058024563e-05,
least_degree,6,4,146,9,9,1.0,0,1,1,0,1,9,7.704200106672943e-05,
least_degree,6,4,147,9,9,1.0,0,1,1,0,1,9,7.666699821129441e-05,
least_degree,6,4,148,9,9,1.0,0,1,1,0,1,9,7.679199916310608e-05,
least_degree,6,4,149,9,9,1.0,0,1,1,0,1,9,7.616700168000534e-05,
least_degree,6,4,150,9,9,1.0,0,1,1,0,1,9,7.641699994564988e-05,
least_degree,6,4,151,9,9,1.0,0,1,1,0,1,9,7.616699804202653e-05,
least_degree,6,4,152,9,9,1.0,0,1,1,0,1,9,7.708300108788535e-05,
least_degree,6,4,153,9,9,1.0,0,1,1,0,1,9,7.729199933237396e-05,
least_degree,6,4,154,9,9,1.0,0,1,1,0,1,9,7.708300108788535e-05,
least_degree,6,4,155,9,9,1.0,0,1,1,0,1,9,7.641699994564988e-05,
least_degree,6,4,156,9,9,1.0,0,1,1,0,1,9,7.64579999668058e-05,
least_degree,6,4,157,9,9,1.0,0,1,1,0,1,9,7.641699994564988e-05,
least_degree,6,4,158,9,9,1.0,0,1,1,0,1,9,7.612500121467747e-05,
least_degree,6,4,159,9,9,1.0,0,1,1,0,1,9,7.674999869777821e-05,
least_degree,6,4,160,9,9,1.0,0,1,1,0,1,9,7.712499791523442e-05,
least_degree,6,4,161,9,9,1.0,0,1,1,0,1,9,8.016699939616956e-05,
least_degree,6,4,162,9,9,1.0,0,1,1,0,1,9,8.283399802166969e-05,
least_degree,6,4,163,9,9,1.0,0,1,1,0,1,9,7.733299935352989e-05,
least_degree,6,4,164,9,9,1.0,0,1,1,0,1,9,7.679100235691294e-05,
least_degree,6,4,165,9,9,1.0,0,1,1,0,1,9,0.000103292000858346,
least_degree,6,4,166,9,9,1.0,0,1,1,0,1,9,8.229199738707393e-05,
least_degree,6,4,167,9,9,1.0,0,1,1,0,1,9,7.862500206101686e-05,
least_degree,6,4,168,9,9,1.0,0,1,1,0,1,9,7.654200089746155e-05,
least_degree,6,4,169,9,9,1.0,0,1,1,0,1,9,7.537499914178625e-05,
least_degree,6,4,170,9,9,1.0,0,1,1,0,1,9,7.708299744990654e-05,
least_degree,6,4,171,9,9,1.0,0,1,1,0,1,9,7.6374999480322e-05,
least_degree,6,4,172,9,9,1.0,0,1,1,0,1,9,7.712500155321322e-05,
least_degree,6,4,173,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,174,9,9,1.0,0,1,1,0,1,9,7.64579999668058e-05,
least_degree,6,4,175,9,9,1.0,0,1,1,0,1,9,7.620800170116127e-05,
least_degree,6,4,176,9,9,1.0,0,1,1,0,1,9,7.595900024170987e-05,
least_degree,6,4,177,9,9,1.0,0,1,1,0,1,9,7.641599950147793e-05,
least_degree,6,4,178,9,9,1.0,0,1,1,0,1,9,7.620900214533322e-05,
least_degree,6,4,179,9,9,1.0,0,1,1,0,1,9,7.658299728063866e-05,
least_degree,6,4,180,9,9,1.0,0,1,1,0,1,9,7.700000060140155e-05,
least_degree,6,4,181,9,9,1.0,0,1,1,0,1,9,7.691700011491776e-05,
least_degree,6,4,182,9,9,1.0,0,1,1,0,1,9,7.650000043213367e-05,
least_degree,6,4,183,9,9,1.0,0,1,1,0,1,9,7.974999971338548e-05,
